id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1035,9.03955e-05,4.929058e-05,1.7284232e-05,1.9633644e-05,3.773481e-05,1.1431078e-05,1.4574673e-05,1.2314363e-05,2.5360883e-05,2.1023667e-05,2.179398e-05,3.7021087e-05,7.411462e-05,3.0477528e-05,6.91889e-05,4.208069e-05,1.937724e-05,1.3518169e-05,0.0003439639,2.2676768e-05,1.3842175e-05,1.813325e-05,2.9954725e-05,1.1108401e-05,0.0002740039,2.2374115e-05,0.0011659223,0.00010150924,2.3424089e-05,1.16923975e-05,1.6553317e-05,3.2691532e-05,6.683067e-05,7.2483e-05,3.0383846e-05,1.9166964e-05,6.551505e-05,1.6842947e-05,1.5415637e-05,1.3118952e-05,3.7382393e-05,0.0010403065,3.5183596e-06,3.444051e-05,8.16535e-06,6.398946e-05,0.0001588454,0.000110173474,0.00033389038,0.00012019612,0.00034003897,1.6598466e-05,4.5710403e-05,8.701122e-05,3.783019e-05,0.00018664336,0.9810291,1.9788595e-05,3.606138e-05,8.997089e-05,3.0816263e-05,3.3292505e-05,7.228185e-05,3.6336416e-05,5.43754e-05,2.85306e-05,0.00015203141,3.1737175e-06,7.922181e-05,0.00017211553,3.712526e-06,0.00010047906,0.000115892595,2.3765535e-06,3.482286e-05,2.7982076e-05,0.0008861172,6.7437926e-05,0.00015497084,6.272756e-05,3.0880194e-05,1.1756668e-05,3.61608e-05,0.00032947326,6.2569857e-06,0.00027239294,0.0031951568,0.0058405763,0.00023007717,2.791238e-05,7.270184e-05,0.00016941351,1.9742733e-05,1.079647e-05,0.00062732556,0.00012789358,2.0082229e-05,1.2998436e-05,4.5710145e-05
1038,0.00017280968,2.8666489e-05,2.1660486e-05,0.00039849099,6.1720464e-05,0.0005179213,9.312511e-05,1.535821e-05,7.162912e-06,0.0006823826,0.00018345739,9.901451e-06,3.2225314e-05,2.9666164e-06,1.7860872e-06,2.5255878e-05,1.4296855e-05,7.2282332e-06,3.6235935e-05,8.78209e-05,1.0666663e-05,5.8840014e-05,5.3883417e-05,5.115362e-05,7.288083e-05,6.976259e-05,0.0003109652,1.4476671e-05,0.000115147355,2.0505253e-05,1.7684363e-06,9.8623095e-05,6.5967295e-05,1.1126324e-05,1.0506171e-05,0.002383947,4.0951276e-05,2.0693846e-05,1.4733099e-05,4.202897e-05,7.988501e-05,0.00021729872,2.8728107e-06,1.2838224e-05,7.952065e-06,1.2090971e-05,3.443507e-05,3.6425545e-06,1.4814027e-05,1.3039465e-05,7.108732e-05,0.0001567827,6.0209233e-05,3.971036e-06,1.1458042e-05,0.0001036129,0.02022953,1.1396827e-05,8.7613946e-05,0.00010196442,1.2934512e-05,1.2326093e-05,2.6040369e-05,0.00012409134,1.8516475e-05,6.141303e-05,1.2039044e-05,2.5573322e-06,2.1414464e-05,5.94724e-06,1.8490216e-05,0.00010066748,5.197297e-06,1.2416568e-06,4.611335e-06,0.0001417634,0.9697916,1.3882145e-05,0.00018586172,4.3360483e-06,0.00029377392,2.821619e-05,0.00023631098,0.00040390564,2.052693e-05,6.90837e-05,1.37213165e-05,7.146199e-05,3.9679658e-06,0.00031658687,4.8594775e-05,4.3470478e-05,3.1349602e-05,9.070625e-05,0.0006062642,1.2975869e-06,2.6952632e-06,3.0085028e-05,1.7422177e-05
1043,5.6216895e-06,7.5986674e-05,3.0550185e-05,1.2808854e-05,1.6372529e-05,5.87992e-05,5.2809904e-05,1.198834e-05,9.673555e-06,2.0880338e-05,9.3383765e-05,0.00020423147,7.4329114e-06,7.157033e-05,0.00010720714,8.8095905e-05,7.425908e-05,9.44182e-06,0.0003824273,4.975305e-06,3.8006922e-06,2.3611743e-05,9.4355414e-07,1.1063151e-05,1.2450052e-05,1.7892351e-06,3.0895037e-05,2.679956e-05,2.4575966e-05,1.358672e-05,3.981958e-05,6.822284e-05,8.732618e-05,8.584108e-05,1.7995033e-05,3.7357067e-06,6.4604187e-06,1.3910763e-05,6.3467473e-06,2.8284794e-05,1.4174608e-05,7.391214e-06,5.685974e-05,2.3703547e-05,1.7223888e-07,2.6201229e-05,0.00013603296,1.6320786e-05,5.0794104e-05,0.9953999,6.941509e-06,1.6924473e-06,1.0431227e-05,3.1779076e-05,2.1593401e-05,1.3769102e-05,1.7972257e-05,3.836605e-05,0.00015425362,1.7402224e-05,1.6269907e-05,1.8288458e-05,1.0209032e-05,6.134922e-06,9.694118e-05,1.118848e-05,1.4572656e-05,8.307645e-06,3.069984e-05,1.4287906e-05,1.8810673e-05,1.1649561e-06,1.0573601e-05,0.0009021416,3.3566944e-06,2.3795414e-05,3.8926624e-05,0.0001453803,6.0266557e-06,4.206028e-06,4.254167e-06,2.1701808e-05,1.475302e-06,5.2791325e-05,5.7431094e-05,5.314743e-06,2.1410675e-05,3.5459154e-05,3.6487185e-05,1.5377369e-05,1.1912063e-05,1.5327545e-05,4.1383287e-06,1.251311e-06,2.2522943e-05,1.32555515e-05,0.00038418357,1.4476222e-05,8.166906e-06
1044,9.178894e-05,0.00036041127,0.00013752555,5.808345e-05,0.000125124,3.8334256e-05,8.4831816e-05,0.00011151581,4.069817e-05,4.1613344e-05,0.00018807196,0.0004038055,0.0052613555,0.0002485663,0.00016047667,0.00019156894,6.557351e-05,8.789254e-05,0.00027720927,0.0011987627,0.00012217459,1.5567028e-05,0.00014756435,0.00012698345,0.00025176606,0.00015231635,0.0002243351,0.00018684023,6.365417e-05,0.00015261705,5.7015284e-05,7.558688e-05,0.00013150304,0.00010809266,4.565945e-05,0.00018962623,0.0002664523,4.8898528e-05,0.00047238223,4.9186026e-05,0.00019858997,0.005489249,0.00014492938,8.2492e-05,0.00013878736,0.00012190016,1.382416e-05,0.0053887432,0.9644514,4.793953e-05,0.00057108316,5.109594e-05,0.0001745771,0.0011946103,0.00014623738,0.00036397332,0.00061875605,0.0004471636,6.589929e-06,1.0631677e-05,9.660079e-05,0.0005069316,0.0002311038,0.000100277786,0.00010105367,2.7484708e-05,3.816835e-05,6.163223e-05,6.698505e-05,6.904879e-05,3.4435365e-05,4.16351e-05,0.000108858294,4.9710936e-05,0.00017911533,0.000100540165,2.56203e-05,1.1941381e-05,5.236814e-05,0.00033270396,0.00018419245,0.00021924249,7.9709745e-05,4.4393262e-05,0.00014674856,0.00039173572,0.0001055139,0.00069739064,0.0006846906,6.250747e-05,1.764278e-05,0.0015907824,0.00038317716,4.0645344e-05,0.00019694929,0.0007945566,0.00013363977,0.00010872787,0.0001576391
1045,1.7857645e-05,2.0652798e-05,6.5228696e-06,9.021073e-05,3.098066e-06,4.26095e-06,3.1207508e-06,4.6531855e-05,1.1261988e-05,4.2239648e-05,0.000114021925,1.8348475e-05,0.000105467225,4.7346963e-05,1.9213292e-05,1.2557426e-05,6.325819e-06,2.8687684e-05,2.3618097e-06,9.49703e-06,0.9973598,5.373332e-05,7.896656e-06,1.6471626e-05,2.4832354e-05,8.637164e-06,4.397901e-06,2.5944773e-06,3.9368377e-05,8.30986e-06,8.885399e-05,1.3836783e-05,6.5891118e-06,3.712908e-07,1.8287708e-06,0.00010794689,2.2300035e-05,4.642247e-05,7.1252084e-06,1.5966538e-05,8.225997e-06,1.3430556e-06,2.084422e-05,4.5426346e-05,6.004392e-05,2.5593351e-06,2.1577284e-06,4.4505405e-06,1.8871785e-06,2.2107015e-06,8.358582e-06,1.0195932e-05,9.610088e-06,3.450062e-05,4.9778584e-05,1.10236215e-05,5.601504e-05,7.4906843e-06,1.0257248e-05,4.755043e-06,4.2754e-06,1.3029339e-06,6.2525564e-06,9.522959e-06,0.000101129066,1.4662482e-05,1.4211784e-05,1.9329482e-05,1.1176894e-05,1.8768986e-05,1.8391747e-05,2.3589251e-05,5.349684e-05,2.3110877e-05,0.00010976996,5.8680166e-06,1.0206711e-05,2.2490512e-06,4.0530496e-05,7.0594383e-06,2.432529e-05,7.977602e-06,9.145764e-06,1.8527822e-06,8.0488986e-05,5.2315678e-05,4.9648984e-06,7.970918e-06,1.6617827e-05,6.4189007e-06,0.00013560044,2.7559907e-05,6.7890146e-06,0.0001870515,1.0246757e-05,5.8814176e-06,4.6698856e-06,5.521391e-05,6.193125e-05
1047,3.7000398e-05,4.1094777e-06,1.8808218e-05,0.00016728144,3.2134365e-05,5.5568442e-05,0.0001364589,9.70957e-05,1.5873644e-05,4.5668006e-05,3.6054706e-05,0.00021729572,5.0214112e-05,0.0002444501,0.0005233135,2.9084074e-05,0.00018311226,8.535617e-05,0.00016466726,1.0927809e-05,0.000105932675,6.872383e-05,1.6909495e-05,0.00013475263,4.15603e-05,0.0017700985,4.1281473e-06,6.746758e-05,1.3200865e-05,0.00022395322,3.2018335e-05,0.0001820449,9.093767e-06,3.256625e-05,2.2688037e-05,9.514966e-06,6.839058e-05,5.016955e-05,7.696997e-05,0.00010203762,2.0057996e-05,1.4264489e-05,4.3329772e-05,3.970646e-05,0.00011180103,4.0728435e-05,1.1122659e-05,0.00024536377,0.00025079658,1.8217914e-06,0.00015963812,9.2467264e-05,0.00012639246,0.0004412574,0.0002974491,0.00026172798,2.5359526e-05,7.178346e-05,4.281216e-06,1.3952377e-05,0.0011263535,0.00033983038,0.00029578124,7.69775e-06,6.913336e-05,4.680515e-05,1.1010255e-06,1.040738e-05,5.955129e-05,7.9218225e-06,4.3819673e-05,5.8590413e-05,7.3522806e-06,3.7621765e-05,0.98807293,0.000104812716,6.236352e-07,4.6696983e-05,5.0690935e-05,8.519459e-05,1.7443683e-05,3.5026464e-05,2.0146892e-05,6.228385e-06,4.0091494e-05,2.3153e-05,1.7159047e-05,0.00023085522,0.00033122706,1.0779803e-05,4.613636e-05,6.274634e-05,1.6500138e-05,0.00019908935,0.00041303763,0.00014161767,2.145636e-05,4.2198957e-05,0.00039226303
1050,1.5019197e-06,1.8225714e-06,1.3971203e-05,3.8608905e-06,5.084375e-06,1.75936e-06,2.0625643e-05,6.752325e-07,2.0945106e-06,4.9258406e-06,7.9851367e-07,6.216379e-06,2.0163275e-06,1.4681937e-05,2.3041155e-06,0.9994473,1.61077e-06,5.5082887e-06,6.4846057e-07,6.652698e-06,2.02395e-05,8.433072e-06,1.0423366e-06,7.162146e-07,2.1460124e-05,1.8239634e-05,1.9903825e-06,3.427147e-07,3.2822154e-06,5.8279835e-07,2.8701309e-06,7.2534544e-06,1.0424832e-05,4.1091794e-06,1.6871293e-06,2.0132966e-05,1.1726063e-05,1.1518182e-05,7.42293e-06,1.04321625e-05,1.4178826e-05,5.2564144e-07,2.8545521e-06,1.7194373e-06,2.7581045e-06,8.654502e-07,4.1560593e-06,8.3980683e-07,1.505151e-05,4.0062155e-06,1.4597713e-06,5.553382e-06,9.444445e-07,1.7073733e-06,1.1885513e-06,1.906868e-06,3.856541e-06,4.4551534e-06,7.795741e-06,2.5075947e-06,2.373328e-06,2.8913894e-06,5.4973316e-06,1.6808548e-06,5.21427e-07,5.928176e-06,6.27844e-07,2.2363189e-05,1.4607085e-06,6.3233267e-07,1.51483955e-05,1.294622e-06,1.1881218e-06,2.1414298e-06,9.132158e-07,9.521156e-06,1.3168642e-06,6.5017125e-06,2.7623687e-06,1.4985318e-06,1.6276672e-05,9.0501663e-07,6.1660267e-06,6.637197e-06,2.511054e-05,1.6615178e-06,3.0196708e-07,1.6028797e-06,1.4560888e-05,8.275402e-07,1.940502e-06,1.8474791e-06,3.3799156e-06,2.088015e-06,1.5280097e-05,1.40797865e-05,1.037387e-06,2.350481e-06,1.1441066e-05
1053,7.791135e-05,6.0609113e-05,1.4858797e-05,4.579272e-05,0.0002458535,1.0946383e-05,5.941356e-06,5.2934032e-05,4.1782238e-05,3.1037278e-05,4.1257903e-07,2.5857446e-05,5.818838e-06,6.516332e-05,0.0001553287,0.00012947428,3.276543e-05,0.00038459955,3.435245e-05,0.000106710046,1.4212891e-06,3.3867538e-05,0.0002968414,4.794852e-06,7.4464646e-05,3.739707e-05,5.959007e-05,5.5587665e-05,9.0137124e-05,9.58569e-05,3.293872e-05,2.4638018e-06,0.0001848693,0.9613156,0.0003760988,1.9039202e-06,3.5755253e-05,1.644416e-05,0.00010249568,0.0001287245,0.0017858243,8.011703e-05,9.3319104e-05,1.0294321e-05,9.3425246e-05,0.021509439,0.00072090724,7.638699e-05,2.431671e-05,5.1189836e-05,8.0181315e-05,5.2280143e-06,0.0001488561,6.552158e-05,3.5585945e-05,1.06593225e-05,4.4019656e-05,3.0383399e-05,6.5028056e-05,0.00031334767,0.00032087273,1.9019068e-05,1.686837e-05,7.9403544e-05,6.016088e-06,1.8168823e-06,1.8670853e-05,5.146923e-06,0.00012570231,0.00033689186,5.587499e-05,4.109102e-05,8.418261e-06,2.6795311e-05,1.1277756e-05,1.4696292e-05,3.091253e-05,5.4415526e-05,3.6034926e-05,0.00036136055,6.538765e-06,1.7615697e-05,7.7913646e-05,0.007564275,1.087827e-05,4.350839e-05,0.0004730335,0.000259196,7.0796144e-05,3.1255928e-05,1.4039632e-06,6.0741013e-06,2.6931257e-06,3.016759e-06,5.974946e-05,6.561537e-05,5.088512e-06,1.4670588e-06,9.095499e-06
1054,4.744913e-05,1.9610789e-05,4.3727618e-05,9.479487e-06,1.6189637e-05,2.3479437e-05,5.7994683e-05,0.00035404527,2.3428327e-05,2.8321203e-05,6.8509245e-05,0.00016383328,3.375021e-05,2.2504817e-05,0.00045814808,8.880513e-05,1.4950736e-05,2.2014357e-05,7.0949856e-05,5.11479e-06,3.888471e-06,5.294868e-05,4.6413206e-06,3.9595998e-05,7.132516e-05,8.3003815e-06,9.995109e-05,0.00016770311,4.400313e-05,1.0752767e-05,0.00016681671,2.8928689e-05,0.00039282333,0.00010502061,1.7794664e-05,6.354347e-06,5.5730275e-06,5.71284e-05,1.7004677e-05,0.000365946,0.00015356111,6.1137607e-06,0.00010203634,3.6559526e-05,3.0630772e-06,1.7419823e-05,0.00026700538,1.3016855e-05,7.817036e-05,0.9926099,1.0799207e-05,2.105966e-05,1.0441517e-05,1.4789807e-05,1.9299076e-05,7.3630003e-06,2.108442e-05,0.00012836691,2.9520335e-05,3.7558915e-05,1.7296e-05,1.9993688e-05,1.2244435e-05,8.581908e-06,4.2639123e-05,3.0878273e-05,9.16953e-06,1.2453186e-05,2.2823036e-05,1.3225018e-05,6.359922e-05,2.8643035e-06,2.1678698e-05,0.00042137768,5.964844e-06,0.00016668758,0.0001667243,6.1662e-05,7.96131e-06,2.3614557e-05,9.968611e-06,2.7402823e-05,5.4276557e-06,9.1321315e-05,7.656218e-05,7.817829e-06,1.5164352e-05,3.2982665e-05,0.0007547885,0.00021628941,2.5094618e-05,0.00016274507,4.9384785e-06,2.2397621e-06,3.7640507e-06,9.6247975e-05,0.0003908436,0.0001073481,1.1612328e-05
1055,2.3158296e-05,7.836891e-05,7.47539e-05,0.00082903437,1.1049801e-05,0.00043044658,2.5326268e-05,0.00033390938,0.0011290791,2.5163758e-05,2.189869e-05,5.1056402e-05,6.045923e-06,0.00071781233,9.924934e-05,2.757577e-05,0.0012780813,0.0028559258,0.002513989,2.9163284e-05,0.00014298258,0.000110592635,1.3259635e-05,0.0008186908,9.791024e-05,1.5399162e-05,0.000409289,0.00046359262,2.7876966e-05,4.525271e-05,6.04765e-05,2.876167e-06,6.095373e-05,1.3951856e-05,2.3206492e-05,3.2780437e-05,0.000113860166,0.0004410413,7.903277e-05,0.0013411524,0.00015619266,0.00023515148,0.00026335666,0.0003758201,4.7360165e-05,6.3202344e-05,3.3303037e-05,5.1540806e-06,0.00013691485,0.0007052234,2.7991239e-06,9.3903065e-05,6.9223206e-05,6.339805e-05,2.6769469e-05,0.00024485931,0.00020807632,0.00031084075,0.00012719464,0.00010099802,0.00013204294,1.9827052e-05,5.548646e-05,7.87456e-05,0.00013035945,3.886439e-06,0.000175684,1.3218589e-05,2.3280707e-05,0.00012643693,3.0217943e-05,8.678119e-06,1.6297005e-05,0.00025980562,6.0878498e-05,1.4969712e-05,8.89897e-05,7.484443e-05,3.4238328e-06,7.444045e-05,4.3545384e-05,0.0001167031,4.581007e-05,0.00048081554,9.8656994e-05,2.3052307e-05,9.858527e-06,8.75219e-06,4.9806808e-05,0.9770495,4.5864843e-05,7.662391e-05,4.2810705e-05,0.000994669,2.7210222e-05,0.00033691057,0.00042263715,6.159195e-05,0.00052857114
1057,2.978145e-06,6.243073e-07,1.048821e-05,8.1744406e-07,1.1686471e-05,1.4971056e-06,1.0866028e-06,1.542117e-05,5.4915913e-06,1.789003e-05,2.2577244e-06,3.0104068e-06,8.082905e-05,3.289589e-05,1.7302717e-06,9.815913e-06,2.6643005e-05,5.3186726e-05,8.605923e-07,1.2287005e-06,7.1686927e-06,2.1056743e-05,9.322172e-06,1.51733875e-05,2.1611706e-07,1.839843e-05,3.227592e-06,3.6210042e-06,2.5511301e-06,3.7460866e-06,1.8861439e-06,7.543396e-06,9.672052e-07,4.1346184e-06,2.5242475e-06,3.89717e-05,1.3149431e-05,1.8894701e-05,1.4627864e-06,3.8176896e-07,5.708035e-07,3.3917306e-05,3.3456222e-06,3.3072197e-07,0.9989675,3.868872e-06,1.4711987e-06,1.9136687e-07,2.7179993e-07,2.55343e-08,4.012075e-06,1.1812269e-05,2.1776681e-05,2.8717968e-06,1.769424e-05,5.8737123e-07,5.670808e-07,1.1213449e-05,6.371834e-06,1.5376261e-05,7.7324336e-07,6.3475977e-06,2.2951513e-06,4.6282266e-06,5.34904e-07,2.681265e-06,7.5265016e-06,1.8591452e-06,4.8051097e-06,1.48288245e-05,3.805752e-07,1.2265539e-05,1.48327845e-05,1.3986174e-06,5.5321376e-05,2.8224558e-05,1.134028e-06,6.1925075e-06,2.9566927e-05,2.8297003e-05,1.1390318e-05,5.0077056e-06,2.3805298e-05,1.6001543e-06,1.4255676e-06,1.0473777e-05,4.76587e-06,1.1723844e-05,1.0414368e-06,2.9409232e-06,2.330301e-06,1.1607785e-05,9.688341e-06,2.0275329e-05,4.28968e-07,3.6373178e-05,4.211718e-06,4.593552e-05,1.2727545e-05
1058,0.00046781424,0.00094741926,0.0070972433,0.00025886975,0.00046071014,0.0007785944,0.00014564535,0.6910284,0.0031225474,0.00036934696,0.0007353696,0.00016264345,0.0005229372,0.0052830935,0.001480097,0.0004973981,0.0006817978,0.024233794,0.00056706136,0.00020224633,0.0007219462,0.000735335,0.00075362483,0.0065505942,0.00032098373,0.001457342,0.004570203,0.0007854842,0.00037591544,0.0010331831,0.00020485939,0.00013512309,0.00047662613,0.0010472399,0.00045439205,0.0002672637,0.00025461364,0.0030909062,0.00027390165,0.000262178,9.8067794e-05,0.0028230625,0.0023616112,8.336426e-05,0.1306644,0.00049447117,0.000611182,0.0007514026,9.8573946e-05,0.00027191208,0.001409252,0.0021012188,0.00051299634,0.0029841438,0.0003779933,0.00011039885,0.001207528,0.01465409,0.0060249832,0.015476538,0.0009516463,0.0016547017,0.0030601884,0.0004273673,0.00047152856,0.00029196916,0.0010925193,0.00037690514,0.0006461549,0.004183753,0.00057172007,0.0020684067,0.0002831814,0.0001911294,0.0021630644,0.002676836,0.0020294643,0.001384688,0.004377984,0.0009069305,0.00034068813,0.0006521423,0.0060481927,0.00019800436,0.00019296989,0.0014118801,0.00094730494,0.0005639108,0.0006226154,0.0050313384,0.0013173711,0.00092503766,0.000106677195,0.0009391704,0.00028674374,0.0003109755,0.00017492281,0.0010369607,0.0031509267
1060,2.8932354e-06,8.732987e-07,8.155093e-06,2.2790508e-05,6.269927e-05,2.9763542e-05,5.3276213e-05,8.927653e-07,7.2669616e-07,3.220822e-05,9.107935e-06,1.8851786e-05,4.0720774e-06,9.114034e-06,1.3150492e-07,3.024175e-06,6.297535e-07,3.1413126e-07,1.5223179e-06,1.028626e-05,6.098143e-05,4.841719e-06,3.8733087e-06,2.6917173e-06,2.1152046e-06,3.3738943e-06,2.4215926e-06,1.0801736e-05,8.525105e-06,7.2316993e-06,3.6004613e-07,2.2018658e-06,8.33699e-06,3.0855335e-06,1.3639594e-06,0.9991007,1.8866454e-06,3.8420562e-06,1.8946112e-06,7.961354e-07,7.0229304e-05,9.958985e-07,6.498584e-06,2.722826e-06,2.8282859e-05,2.6344202e-07,8.801325e-06,1.7848538e-06,2.658826e-06,6.853672e-07,1.0689664e-05,1.5295702e-05,6.304455e-06,5.159144e-07,2.1162477e-06,7.8030877e-07,2.0505274e-06,6.6229977e-06,1.7304885e-05,2.577214e-06,1.6149172e-06,5.003479e-06,3.1213451e-06,9.866836e-06,4.6209616e-06,1.7025503e-05,3.5412338e-06,6.2213803e-06,9.776756e-06,1.1070061e-06,4.1937287e-06,7.1626773e-06,5.3683543e-06,6.5770524e-07,2.319839e-06,2.47816e-05,2.1578071e-05,4.221537e-06,1.0429539e-05,6.742729e-06,3.9961033e-05,2.485278e-06,1.6450435e-06,1.3143397e-05,3.071538e-06,1.7156474e-06,4.634073e-06,3.275098e-07,2.711878e-07,1.4340226e-06,4.619395e-05,6.5427794e-06,2.0656988e-05,2.045627e-06,8.2812585e-06,2.9589019e-06,1.9303427e-07,2.5939594e-06,2.7624537e-06
1063,0.0053589037,0.0045081116,0.0023097163,0.00023220544,0.0029505598,0.0008314067,0.0046327296,0.0025799968,0.031817157,0.005151637,0.00070925825,0.00046244156,0.004388992,0.121241935,0.44698992,0.00068816176,0.0011562648,0.025615716,0.0038332632,0.0020497444,0.00041901006,0.000843727,0.013950799,0.00016714941,0.00010626812,0.0016805475,0.00059150666,0.008433352,0.00087660376,0.007155546,0.0013373445,0.00044312983,0.0020413988,0.007569116,0.0061952258,0.00011409693,0.010517924,0.00079150836,0.0004062717,0.0004910104,0.002222525,0.0014849645,0.004009995,0.00021440735,0.010861858,0.013320501,0.0035047387,0.07226963,0.0008004257,0.004061503,0.003726632,0.0001604828,0.0025500616,0.001156101,0.0049859383,0.0010501049,0.003593323,0.00050212035,0.0021963876,0.005131102,0.0014354188,0.00094842917,0.0017149677,0.00017039155,0.006783744,0.0012633475,0.000778475,0.00088091136,0.0021927126,0.01090853,0.00012376509,0.00163142,0.00021976551,0.001159524,0.0014831409,0.00035220492,0.00031539172,0.0067529646,0.03507178,0.00039415545,0.0027141755,0.0060704476,0.0005820597,0.0016230338,0.0003673719,0.0059636007,0.021421751,0.004153172,0.0034420777,0.00052833965,0.0007421796,0.0038971612,0.0001667497,0.0009074774,0.00017824314,0.0005237736,9.811609e-05,0.002384727,0.00021208503
1064,2.5965258e-07,9.053125e-07,2.2084575e-06,1.4933398e-06,4.883329e-07,6.40485e-06,1.8789727e-07,8.0358063e-07,1.6197534e-06,4.154005e-06,1.4109979e-06,1.2201816e-05,2.8530152e-05,5.7575903e-07,7.277187e-07,6.4189715e-07,8.0990486e-07,7.173208e-06,3.1157895e-05,8.674831e-06,1.2949774e-06,1.0120143e-06,4.3965406e-07,4.4492126e-06,5.827471e-07,3.4100236e-07,1.71678e-07,1.9139281e-07,9.457078e-07,1.5076072e-05,1.3306514e-07,3.1112775e-06,3.61736e-08,8.5276406e-07,3.5183464e-07,9.791175e-08,8.192807e-05,5.341955e-07,4.4407384e-06,7.7936534e-07,2.288589e-05,1.3215705e-06,8.5692176e-07,8.245547e-06,1.8906708e-07,1.7540679e-05,1.198397e-05,4.5314928e-07,1.331309e-05,4.5711863e-07,2.5589878e-07,3.0261176e-06,4.41357e-06,1.6042519e-05,6.13847e-05,0.99952614,4.0305432e-07,3.802154e-07,2.7167548e-06,4.54629e-08,3.0547582e-07,4.370801e-07,8.153148e-07,1.501751e-07,2.4646688e-06,3.6142237e-07,2.6043352e-07,2.428833e-06,5.9785714e-07,3.2074665e-06,3.6780852e-07,5.5772347e-07,6.3886193e-07,1.4482154e-07,1.8865724e-06,2.3493378e-06,1.4508523e-06,5.6573214e-07,1.6352401e-06,2.1305465e-05,8.1507153e-07,1.2767939e-06,1.563849e-06,2.1941914e-07,2.5679856e-06,1.3336116e-07,3.7106852e-07,3.868951e-06,9.071196e-07,8.256071e-07,1.2356271e-07,1.2356171e-06,1.3199162e-05,7.679768e-06,2.1280985e-06,5.9126046e-09,3.0865957e-07,1.13114e-06,4.2393367e-07
